payment_method_type,country,rebill_period_in_months,firstSub,observation_date,age,all_time_views,last_month_views,next_month_views,is_cancelled
SAGEPAY,gbr,1,1.0,2018-06-01,1013,492,,,true
SAGEPAY,ita,1,1.0,2018-06-01,800,521,,,false
PAYPAL,usa,1,1.0,2018-06-01,797,181,,,true
PAYPAL,usa,6,1.0,2018-06-01,420,48,,,false
SAGEPAY,ind,1,1.0,2018-06-01,418,345,,,true
SAGEPAY,usa,6,,2018-06-01,314,66,,,false
SAGEPAY,usa,1,1.0,2018-02-01,904,232,,,true
SAGEPAY,deu,1,1.0,2018-02-01,885,222,,,false
SAGEPAY,ind,1,1.0,2018-02-01,821,106,,,false
PAYPAL,sau,1,1.0,2018-02-01,578,59,,,true
SAGEPAY,irl,1,,2018-02-01,477,388,,,true
PAYPAL,gbr,12,1.0,2018-02-01,279,2,,,false
SAGEPAY,usa,1,1.0,2018-03-01,932,232,,,true
SAGEPAY,deu,1,1.0,2018-03-01,913,222,,,false
SAGEPAY,ind,1,1.0,2018-03-01,849,106,,,false
PAYPAL,sau,1,1.0,2018-03-01,606,59,,,true
SAGEPAY,irl,1,,2018-03-01,505,388,,,true
PAYPAL,gbr,12,1.0,2018-03-01,307,2,,,false
PAYPAL,usa,1,1.0,2018-04-01,895,531,39,23,true
PAYPAL,usa,1,1.0,2018-04-01,668,9,,,true
SAGEPAY,bgd,1,1.0,2018-04-01,635,64,,,false
SAGEPAY,ecu,1,1.0,2018-04-01,628,9,,,true
SAGEPAY,usa,1,1.0,2018-04-01,593,122,,,true
SAGEPAY,usa,6,,2018-04-01,189,294,,,false
SAGEPAY,usa,1,1.0,2018-04-01,963,232,,,true
SAGEPAY,deu,1,1.0,2018-04-01,944,222,,,false
SAGEPAY,ind,1,1.0,2018-04-01,880,106,,,false
PAYPAL,sau,1,1.0,2018-04-01,637,59,,,true
SAGEPAY,irl,1,,2018-04-01,536,388,,,true
PAYPAL,gbr,12,1.0,2018-04-01,338,2,,,false
SAGEPAY,gbr,1,1.0,2018-04-01,952,492,,,true
SAGEPAY,ita,1,1.0,2018-04-01,739,521,,,false
PAYPAL,usa,1,1.0,2018-04-01,736,181,,,true
PAYPAL,usa,6,1.0,2018-04-01,359,48,,,false
SAGEPAY,ind,1,1.0,2018-04-01,357,345,,,true
SAGEPAY,usa,6,,2018-04-01,253,66,,,false
SAGEPAY,gbr,1,1.0,2018-05-01,982,492,,,true
SAGEPAY,ita,1,1.0,2018-05-01,769,521,,,false
PAYPAL,usa,1,1.0,2018-05-01,766,181,,,true
PAYPAL,usa,6,1.0,2018-05-01,389,48,,,false
SAGEPAY,ind,1,1.0,2018-05-01,387,345,,,true
SAGEPAY,usa,6,,2018-05-01,283,66,,,false
SAGEPAY,usa,1,1.0,2018-06-01,997,84,,,true
SAGEPAY,nzl,1,1.0,2018-06-01,882,276,,,true
PAYPAL,gbr,1,1.0,2018-06-01,679,,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,563,96,,16,false
SAGEPAY,usa,6,,2018-06-01,545,198,,,false
SAGEPAY,usa,1,1.0,2018-06-01,34,33,12,,false
SAGEPAY,can,1,1.0,2018-02-01,735,491,,3,true
SAGEPAY,phl,1,1.0,2018-02-01,518,27,,,true
SAGEPAY,usa,6,,2018-02-01,442,69,,,false
SAGEPAY,dnk,6,,2018-02-01,388,211,3,,false
SAGEPAY,usa,6,1.0,2018-02-01,284,2,,,false
SAGEPAY,ind,1,1.0,2018-02-01,178,186,,,true
PAYPAL,usa,1,1.0,2018-03-01,864,494,1,39,true
PAYPAL,usa,1,1.0,2018-03-01,638,9,,,true
SAGEPAY,bgd,1,1.0,2018-03-01,604,64,,,false
SAGEPAY,ecu,1,1.0,2018-03-01,598,9,,,true
SAGEPAY,usa,1,1.0,2018-03-01,562,122,,,true
SAGEPAY,usa,6,,2018-03-01,158,294,,,false
SAGEPAY,dnk,1,1.0,2018-03-01,756,27,,,true
SAGEPAY,can,1,1.0,2018-03-01,755,603,,,true
SAGEPAY,usa,1,1.0,2018-03-01,712,59,,,true
SAGEPAY,zaf,1,1.0,2018-03-01,435,327,,,true
PAYPAL,cze,12,,2018-03-01,307,283,1,,false
SAGEPAY,rou,1,,2018-03-01,101,497,,,false
SAGEPAY,usa,1,1.0,2018-05-01,966,84,,,true
SAGEPAY,nzl,1,1.0,2018-05-01,851,276,,,true
PAYPAL,gbr,1,1.0,2018-05-01,648,,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,532,96,,,false
SAGEPAY,usa,6,,2018-05-01,514,198,,,false
SAGEPAY,usa,1,1.0,2018-05-01,3,21,21,12,false
SAGEPAY,dnk,1,1.0,2018-02-01,728,27,,,true
SAGEPAY,can,1,1.0,2018-02-01,727,603,,,true
SAGEPAY,usa,1,1.0,2018-02-01,684,59,,,true
SAGEPAY,zaf,1,1.0,2018-02-01,407,327,,,true
PAYPAL,cze,12,,2018-02-01,279,282,,1,false
SAGEPAY,rou,1,,2018-02-01,73,497,,,false
SAGEPAY,usa,1,1.0,2018-02-01,926,2,,,false
OFFLINE,USA,1,1.0,2018-02-01,715,,,,true
PAYPAL,usa,1,1.0,2018-02-01,659,5,,,true
SAGEPAY,usa,1,1.0,2018-02-01,510,24,,,true
SAGEPAY,rou,1,,2018-02-01,492,1048,52,2,false
SAGEPAY,usa,6,1.0,2018-02-01,325,72,,,false
SAGEPAY,can,1,1.0,2018-03-01,763,494,3,,true
SAGEPAY,phl,1,1.0,2018-03-01,546,27,,,true
SAGEPAY,usa,6,,2018-03-01,470,69,,,false
SAGEPAY,dnk,6,,2018-03-01,416,211,,,false
SAGEPAY,usa,6,1.0,2018-03-01,312,2,,,false
SAGEPAY,ind,1,1.0,2018-03-01,206,186,,,true
SAGEPAY,usa,1,,2018-04-01,826,41,,,true
SAGEPAY,aus,1,,2018-04-01,785,521,,,true
SAGEPAY,usa,1,1.0,2018-04-01,785,69,,,false
SAGEPAY,can,6,1.0,2018-04-01,670,39,,,false
SAGEPAY,deu,1,1.0,2018-04-01,665,18,,,true
SAGEPAY,usa,1,1.0,2018-04-01,9,38,38,53,false
PAYPAL,usa,1,1.0,2018-05-01,925,556,23,,true
PAYPAL,usa,1,1.0,2018-05-01,698,9,,,true
SAGEPAY,bgd,1,1.0,2018-05-01,665,64,,,false
SAGEPAY,ecu,1,1.0,2018-05-01,658,9,,,true
SAGEPAY,usa,1,1.0,2018-05-01,623,122,,,true
SAGEPAY,usa,6,,2018-05-01,219,294,,,false
SAGEPAY,can,1,1.0,2018-05-01,824,494,,5,true
SAGEPAY,phl,1,1.0,2018-05-01,607,27,,,true
SAGEPAY,usa,6,,2018-05-01,531,69,,,false
SAGEPAY,dnk,6,,2018-05-01,477,211,,,false
SAGEPAY,usa,6,1.0,2018-05-01,373,2,,,false
SAGEPAY,ind,1,1.0,2018-05-01,267,186,,,true
SAGEPAY,usa,1,,2018-05-01,856,41,,,true
SAGEPAY,aus,1,,2018-05-01,815,521,,,true
SAGEPAY,usa,1,1.0,2018-05-01,815,69,,,false
SAGEPAY,can,6,1.0,2018-05-01,700,39,,,false
SAGEPAY,deu,1,1.0,2018-05-01,695,18,,,true
SAGEPAY,usa,1,1.0,2018-05-01,39,91,53,3,false
SAGEPAY,usa,1,1.0,2018-05-01,1015,2,,,false
OFFLINE,USA,1,1.0,2018-05-01,803,,,,true
PAYPAL,usa,1,1.0,2018-05-01,748,5,,,true
SAGEPAY,usa,1,1.0,2018-05-01,599,24,,,true
SAGEPAY,rou,1,,2018-05-01,581,1051,1,6,false
SAGEPAY,usa,6,1.0,2018-05-01,414,72,,,false
PAYPAL,usa,1,1.0,2018-02-01,836,493,,1,true
PAYPAL,usa,1,1.0,2018-02-01,610,9,,,true
SAGEPAY,bgd,1,1.0,2018-02-01,576,64,,,false
SAGEPAY,ecu,1,1.0,2018-02-01,570,9,,,true
SAGEPAY,usa,1,1.0,2018-02-01,534,122,,,true
SAGEPAY,usa,6,,2018-02-01,130,294,,,false
SAGEPAY,can,1,1.0,2018-04-01,794,494,,,true
SAGEPAY,phl,1,1.0,2018-04-01,577,27,,,true
SAGEPAY,usa,6,,2018-04-01,501,69,,,false
SAGEPAY,dnk,6,,2018-04-01,447,211,,,false
SAGEPAY,usa,6,1.0,2018-04-01,343,2,,,false
SAGEPAY,ind,1,1.0,2018-04-01,237,186,,,true
SAGEPAY,can,1,1.0,2018-06-01,855,499,5,,true
SAGEPAY,phl,1,1.0,2018-06-01,638,27,,,true
SAGEPAY,usa,6,,2018-06-01,562,69,,,true
SAGEPAY,dnk,6,,2018-06-01,508,211,,,false
SAGEPAY,usa,6,1.0,2018-06-01,404,2,,,false
SAGEPAY,ind,1,1.0,2018-06-01,298,186,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1046,2,,,false
OFFLINE,USA,1,1.0,2018-06-01,834,,,,true
PAYPAL,usa,1,1.0,2018-06-01,779,5,,,true
SAGEPAY,usa,1,1.0,2018-06-01,630,24,,,true
SAGEPAY,rou,1,,2018-06-01,612,1057,6,,false
SAGEPAY,usa,6,1.0,2018-06-01,445,72,,,false
SAGEPAY,usa,1,1.0,2018-03-01,954,2,,,false
OFFLINE,USA,1,1.0,2018-03-01,743,,,,true
PAYPAL,usa,1,1.0,2018-03-01,687,5,,,true
SAGEPAY,usa,1,1.0,2018-03-01,538,24,,,true
SAGEPAY,rou,1,,2018-03-01,520,1050,2,,false
SAGEPAY,usa,6,1.0,2018-03-01,353,72,,,false
SAGEPAY,usa,1,1.0,2018-04-01,985,2,,,false
OFFLINE,USA,1,1.0,2018-04-01,773,,,,true
PAYPAL,usa,1,1.0,2018-04-01,718,5,,,true
SAGEPAY,usa,1,1.0,2018-04-01,569,24,,,true
SAGEPAY,rou,1,,2018-04-01,551,1050,,1,false
SAGEPAY,usa,6,1.0,2018-04-01,384,72,,,false
SAGEPAY,usa,1,,2018-06-01,887,41,,,true
SAGEPAY,aus,1,,2018-06-01,846,521,,,true
SAGEPAY,usa,1,1.0,2018-06-01,846,69,,,false
SAGEPAY,can,6,1.0,2018-06-01,731,39,,,false
SAGEPAY,deu,1,1.0,2018-06-01,726,18,,,true
SAGEPAY,usa,1,1.0,2018-06-01,70,94,3,,false
SAGEPAY,usa,1,1.0,2018-02-01,925,31,,,true
PAYPAL,gbr,1,1.0,2018-02-01,848,86,,,false
SAGEPAY,usa,1,1.0,2018-02-01,629,198,,,true
PAYPAL,aus,1,,2018-02-01,439,164,,,true
SAGEPAY,usa,1,,2018-02-01,303,364,,,true
SAGEPAY,usa,12,,2018-02-01,279,180,,,false
SAGEPAY,can,1,1.0,2018-03-01,724,414,12,27,false
SAGEPAY,ken,1,1.0,2018-03-01,647,103,,,false
SAGEPAY,ind,1,1.0,2018-03-01,571,14,,,false
SAGEPAY,tha,1,1.0,2018-03-01,403,454,,,true
SAGEPAY,swe,6,1.0,2018-03-01,23,155,83,20,false
SAGEPAY,can,1,1.0,2018-04-01,755,441,27,,false
SAGEPAY,ken,1,1.0,2018-04-01,678,103,,,false
SAGEPAY,ind,1,1.0,2018-04-01,602,14,,,false
SAGEPAY,tha,1,1.0,2018-04-01,434,454,,,true
SAGEPAY,swe,6,1.0,2018-04-01,54,177,20,52,false
SAGEPAY,usa,1,1.0,2018-05-01,963,105,,,false
SAGEPAY,usa,1,,2018-05-01,635,189,8,56,false
SAGEPAY,deu,1,,2018-05-01,535,611,18,,false
SAGEPAY,usa,6,1.0,2018-05-01,109,106,,,false
SAGEPAY,usa,6,1.0,2018-05-01,57,114,47,11,false
SAGEPAY,usa,1,1.0,2018-04-01,933,105,,,false
SAGEPAY,usa,1,,2018-04-01,605,186,,8,false
SAGEPAY,deu,1,,2018-04-01,505,593,2,18,false
SAGEPAY,usa,6,1.0,2018-04-01,79,106,27,,false
SAGEPAY,usa,6,1.0,2018-04-01,27,70,70,47,false
SAGEPAY,can,1,1.0,2018-05-01,785,441,,,false
SAGEPAY,ken,1,1.0,2018-05-01,708,103,,,false
SAGEPAY,ind,1,1.0,2018-05-01,632,14,,,false
SAGEPAY,tha,1,1.0,2018-05-01,464,454,,,true
SAGEPAY,swe,6,1.0,2018-05-01,84,229,52,53,false
SAGEPAY,usa,1,1.0,2018-06-01,994,105,,,false
SAGEPAY,usa,1,,2018-06-01,666,250,56,,false
SAGEPAY,deu,1,,2018-06-01,566,611,,1,false
SAGEPAY,usa,6,1.0,2018-06-01,140,106,,,false
SAGEPAY,usa,6,1.0,2018-06-01,88,128,11,35,false
PAYPAL,usa,1,1.0,2018-02-01,848,1447,78,66,true
SAGEPAY,nld,1,1.0,2018-02-01,812,50,,,false
SAGEPAY,ind,1,1.0,2018-02-01,631,518,,,true
SAGEPAY,usa,1,1.0,2018-02-01,200,376,9,,true
PAYPAL,pol,1,1.0,2018-02-01,95,460,,,true
PAYPAL,usa,1,1.0,2018-03-01,876,1523,66,82,true
SAGEPAY,nld,1,1.0,2018-03-01,840,50,,,false
SAGEPAY,ind,1,1.0,2018-03-01,659,518,,,true
SAGEPAY,usa,1,1.0,2018-03-01,228,376,,,true
PAYPAL,pol,1,1.0,2018-03-01,123,460,,,true
PAYPAL,usa,1,1.0,2018-04-01,907,1586,82,47,true
SAGEPAY,nld,1,1.0,2018-04-01,871,50,,,false
SAGEPAY,ind,1,1.0,2018-04-01,690,518,,,true
SAGEPAY,usa,1,1.0,2018-04-01,259,376,,,true
PAYPAL,pol,1,1.0,2018-04-01,154,460,,,true
PAYPAL,can,1,1.0,2018-02-01,867,1006,11,2,true
SAGEPAY,ind,1,1.0,2018-02-01,744,28,,,false
PAYPAL,usa,1,1.0,2018-02-01,698,275,,,true
PAYPAL,deu,1,1.0,2018-02-01,573,12,,,true
SAGEPAY,ind,1,1.0,2018-02-01,439,211,,,false
SAGEPAY,usa,1,1.0,2018-04-01,973,127,,,true
SAGEPAY,usa,1,1.0,2018-04-01,960,10,,,false
SAGEPAY,usa,1,1.0,2018-04-01,752,850,17,18,false
PAYPAL,usa,1,,2018-04-01,627,306,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,363,222,,,true
PAYPAL,usa,1,1.0,2018-05-01,937,1652,47,,true
SAGEPAY,nld,1,1.0,2018-05-01,901,50,,,false
SAGEPAY,ind,1,1.0,2018-05-01,720,518,,,true
SAGEPAY,usa,1,1.0,2018-05-01,289,376,,,true
PAYPAL,pol,1,1.0,2018-05-01,184,460,,,true
PAYPAL,usa,1,1.0,2018-06-01,968,1652,,16,true
SAGEPAY,nld,1,1.0,2018-06-01,932,50,,,false
SAGEPAY,ind,1,1.0,2018-06-01,751,518,,,true
SAGEPAY,usa,1,1.0,2018-06-01,320,376,,,true
PAYPAL,pol,1,1.0,2018-06-01,215,460,,,true
SAGEPAY,usa,1,1.0,2018-05-01,1003,127,,,true
SAGEPAY,usa,1,1.0,2018-05-01,990,10,,,false
SAGEPAY,usa,1,1.0,2018-05-01,782,868,18,,false
PAYPAL,usa,1,,2018-05-01,657,306,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,393,222,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,735,19,,,true
SAGEPAY,usa,1,1.0,2018-02-01,692,18,,,true
SAGEPAY,usa,1,1.0,2018-02-01,531,19,,,true
SAGEPAY,can,1,1.0,2018-02-01,528,432,13,,false
SAGEPAY,gbr,1,1.0,2018-02-01,485,42,,,true
SAGEPAY,usa,1,1.0,2018-02-01,914,127,,,true
SAGEPAY,usa,1,1.0,2018-02-01,901,10,,,false
SAGEPAY,usa,1,1.0,2018-02-01,693,833,34,,false
PAYPAL,usa,1,,2018-02-01,568,306,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,304,222,,,true
SAGEPAY,usa,1,1.0,2018-03-01,942,127,,,true
SAGEPAY,usa,1,1.0,2018-03-01,929,10,,,false
SAGEPAY,usa,1,1.0,2018-03-01,721,833,,17,false
PAYPAL,usa,1,,2018-03-01,596,306,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,332,222,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1034,127,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1021,10,,,false
SAGEPAY,usa,1,1.0,2018-06-01,813,868,,,false
PAYPAL,usa,1,,2018-06-01,688,306,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,424,222,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,763,19,,,true
SAGEPAY,usa,1,1.0,2018-03-01,720,18,,,true
SAGEPAY,usa,1,1.0,2018-03-01,559,19,,,true
SAGEPAY,can,1,1.0,2018-03-01,556,432,,3,false
SAGEPAY,gbr,1,1.0,2018-03-01,513,42,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,794,19,,,true
SAGEPAY,usa,1,1.0,2018-04-01,751,18,,,true
SAGEPAY,usa,1,1.0,2018-04-01,590,19,,,true
SAGEPAY,can,1,1.0,2018-04-01,587,435,3,,false
SAGEPAY,gbr,1,1.0,2018-04-01,544,42,,,true
SAGEPAY,usa,1,1.0,2018-04-01,976,20,,,true
SAGEPAY,usa,1,1.0,2018-04-01,933,1197,,,false
PAYPAL,kwt,1,1.0,2018-04-01,701,313,,,true
PAYPAL,sau,6,,2018-04-01,358,366,21,22,true
SAGEPAY,usa,6,,2018-04-01,194,32,,,false
PAYPAL,mex,1,,2018-05-01,885,413,,,true
PAYPAL,fin,1,1.0,2018-05-01,746,107,,,true
PAYPAL,can,1,,2018-05-01,632,129,,,true
SAGEPAY,usa,6,1.0,2018-05-01,153,106,22,17,false
SAGEPAY,ind,6,1.0,2018-05-01,108,56,,6,false
PAYPAL,mex,1,,2018-06-01,916,413,,,true
PAYPAL,fin,1,1.0,2018-06-01,777,107,,,true
PAYPAL,can,1,,2018-06-01,663,129,,,true
SAGEPAY,usa,6,1.0,2018-06-01,184,123,17,,false
SAGEPAY,ind,6,1.0,2018-06-01,139,62,6,16,false
SAGEPAY,usa,1,1.0,2018-02-01,917,20,,,true
SAGEPAY,usa,1,1.0,2018-02-01,874,1197,,,false
PAYPAL,kwt,1,1.0,2018-02-01,642,313,,,true
PAYPAL,sau,6,,2018-02-01,299,338,21,7,true
SAGEPAY,usa,6,,2018-02-01,135,32,,,false
SAGEPAY,usa,1,1.0,2018-03-01,945,20,,,true
SAGEPAY,usa,1,1.0,2018-03-01,902,1197,,,false
PAYPAL,kwt,1,1.0,2018-03-01,670,313,,,true
PAYPAL,sau,6,,2018-03-01,327,345,7,21,true
SAGEPAY,usa,6,,2018-03-01,163,32,,,false
SAGEPAY,usa,1,1.0,2018-05-01,1006,20,,,true
SAGEPAY,usa,1,1.0,2018-05-01,963,1197,,,false
PAYPAL,kwt,1,1.0,2018-05-01,731,313,,,true
PAYPAL,sau,6,,2018-05-01,388,388,22,,true
SAGEPAY,usa,6,,2018-05-01,224,32,,,false
SAGEPAY,usa,1,1.0,2018-06-01,1037,20,,,true
SAGEPAY,usa,1,1.0,2018-06-01,994,1197,,,false
PAYPAL,kwt,1,1.0,2018-06-01,762,313,,,true
PAYPAL,sau,6,,2018-06-01,419,388,,,true
SAGEPAY,usa,6,,2018-06-01,255,32,,15,false
PAYPAL,svn,1,1.0,2018-02-01,846,13,,,true
SAGEPAY,grc,1,1.0,2018-02-01,676,388,,,true
SAGEPAY,lva,1,1.0,2018-02-01,596,229,,,true
SAGEPAY,usa,1,1.0,2018-02-01,506,8,,,true
PAYPAL,ltu,1,1.0,2018-02-01,302,273,,,true
SAGEPAY,usa,1,1.0,2018-02-01,877,84,,,true
SAGEPAY,nzl,1,1.0,2018-02-01,762,276,,,true
PAYPAL,gbr,1,1.0,2018-02-01,559,,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,443,83,1,7,false
SAGEPAY,usa,6,,2018-02-01,425,198,,,false
PAYPAL,svn,1,1.0,2018-03-01,874,13,,,true
SAGEPAY,grc,1,1.0,2018-03-01,704,388,,,true
SAGEPAY,lva,1,1.0,2018-03-01,624,229,,,true
SAGEPAY,usa,1,1.0,2018-03-01,534,8,,,true
PAYPAL,ltu,1,1.0,2018-03-01,330,273,,,true
SAGEPAY,usa,1,1.0,2018-03-01,905,84,,,true
SAGEPAY,nzl,1,1.0,2018-03-01,790,276,,,true
PAYPAL,gbr,1,1.0,2018-03-01,587,,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,471,90,7,6,false
SAGEPAY,usa,6,,2018-03-01,453,198,,,false
PAYPAL,svn,1,1.0,2018-04-01,905,13,,,true
SAGEPAY,grc,1,1.0,2018-04-01,735,388,,,true
SAGEPAY,lva,1,1.0,2018-04-01,655,229,,,true
SAGEPAY,usa,1,1.0,2018-04-01,564,8,,,true
PAYPAL,ltu,1,1.0,2018-04-01,361,273,,,true
PAYPAL,svn,1,1.0,2018-05-01,935,13,,,true
SAGEPAY,grc,1,1.0,2018-05-01,765,388,,,true
SAGEPAY,lva,1,1.0,2018-05-01,685,229,,,true
SAGEPAY,usa,1,1.0,2018-05-01,594,8,,,true
PAYPAL,ltu,1,1.0,2018-05-01,391,273,,,true
PAYPAL,svn,1,1.0,2018-06-01,966,13,,,true
SAGEPAY,grc,1,1.0,2018-06-01,796,388,,,true
SAGEPAY,lva,1,1.0,2018-06-01,716,229,,,true
SAGEPAY,usa,1,1.0,2018-06-01,625,8,,,true
PAYPAL,ltu,1,1.0,2018-06-01,422,273,,,true
PAYPAL,mex,1,,2018-02-01,796,413,,,true
PAYPAL,fin,1,1.0,2018-02-01,657,107,,,true
PAYPAL,can,1,,2018-02-01,543,129,,,true
SAGEPAY,usa,6,1.0,2018-02-01,64,49,1,7,false
SAGEPAY,ind,6,1.0,2018-02-01,19,48,52,4,false
PAYPAL,mex,1,,2018-04-01,855,413,,,true
PAYPAL,fin,1,1.0,2018-04-01,716,107,,,true
PAYPAL,can,1,,2018-04-01,602,129,,,true
SAGEPAY,usa,6,1.0,2018-04-01,123,84,28,22,false
SAGEPAY,ind,6,1.0,2018-04-01,78,56,,,false
SAGEPAY,usa,1,1.0,2018-04-01,936,84,,,true
SAGEPAY,nzl,1,1.0,2018-04-01,821,276,,,true
PAYPAL,gbr,1,1.0,2018-04-01,618,,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,502,96,6,,false
SAGEPAY,usa,6,,2018-04-01,484,198,,,false
PAYPAL,mex,1,,2018-03-01,824,413,,,true
PAYPAL,fin,1,1.0,2018-03-01,685,107,,,true
PAYPAL,can,1,,2018-03-01,571,129,,,true
SAGEPAY,usa,6,1.0,2018-03-01,92,56,7,28,false
SAGEPAY,ind,6,1.0,2018-03-01,47,56,4,,false
SAGEPAY,usa,1,,2018-02-01,767,41,,,true
SAGEPAY,aus,1,,2018-02-01,726,521,,,true
SAGEPAY,usa,1,1.0,2018-02-01,726,69,,,false
SAGEPAY,can,6,1.0,2018-02-01,611,39,,,false
SAGEPAY,deu,1,1.0,2018-02-01,606,18,,,true
PAYPAL,usa,1,,2018-02-01,747,168,,,true
PAYPAL,sau,1,1.0,2018-02-01,621,21,,,true
SAGEPAY,mus,1,1.0,2018-02-01,554,58,,,false
SAGEPAY,ind,1,1.0,2018-02-01,477,64,,,true
PAYPAL,aus,6,,2018-02-01,412,37,15,3,false
SAGEPAY,usa,1,,2018-03-01,795,41,,,true
SAGEPAY,aus,1,,2018-03-01,754,521,,,true
SAGEPAY,usa,1,1.0,2018-03-01,754,69,,,false
SAGEPAY,can,6,1.0,2018-03-01,639,39,,,false
SAGEPAY,deu,1,1.0,2018-03-01,634,18,,,true
PAYPAL,usa,1,,2018-03-01,775,168,,,true
PAYPAL,sau,1,1.0,2018-03-01,649,21,,,true
SAGEPAY,mus,1,1.0,2018-03-01,582,58,,,false
SAGEPAY,ind,1,1.0,2018-03-01,505,64,,,true
PAYPAL,aus,6,,2018-03-01,440,40,3,2,false
PAYPAL,usa,1,,2018-04-01,806,168,,,true
PAYPAL,sau,1,1.0,2018-04-01,680,21,,,true
SAGEPAY,mus,1,1.0,2018-04-01,613,58,,,false
SAGEPAY,ind,1,1.0,2018-04-01,536,64,,,true
PAYPAL,aus,6,,2018-04-01,471,42,2,7,false
PAYPAL,usa,1,,2018-05-01,836,168,,,true
PAYPAL,sau,1,1.0,2018-05-01,710,21,,,true
SAGEPAY,mus,1,1.0,2018-05-01,643,58,,,false
SAGEPAY,ind,1,1.0,2018-05-01,566,64,,,true
PAYPAL,aus,6,,2018-05-01,501,49,7,,false
PAYPAL,usa,1,,2018-06-01,867,168,,,true
PAYPAL,sau,1,1.0,2018-06-01,741,21,,,true
SAGEPAY,mus,1,1.0,2018-06-01,674,58,,,false
SAGEPAY,ind,1,1.0,2018-06-01,597,64,,,true
PAYPAL,aus,6,,2018-06-01,532,49,,,false
SAGEPAY,can,1,1.0,2018-02-01,696,398,59,12,false
SAGEPAY,ken,1,1.0,2018-02-01,619,103,,,false
SAGEPAY,ind,1,1.0,2018-02-01,543,14,,,false
SAGEPAY,tha,1,1.0,2018-02-01,375,454,,,true
SAGEPAY,usa,1,1.0,2018-02-01,874,105,,,false
SAGEPAY,usa,1,,2018-02-01,546,186,,,false
SAGEPAY,deu,1,,2018-02-01,446,573,31,18,false
SAGEPAY,usa,6,1.0,2018-02-01,20,23,23,56,false
SAGEPAY,usa,1,1.0,2018-03-01,902,105,,,false
SAGEPAY,usa,1,,2018-03-01,574,186,,,false
SAGEPAY,deu,1,,2018-03-01,474,591,18,2,false
SAGEPAY,usa,6,1.0,2018-03-01,48,79,56,27,false
SAGEPAY,usa,1,1.0,2018-04-01,849,447,,,true
SAGEPAY,usa,1,1.0,2018-04-01,691,8,,,true
SAGEPAY,aus,6,1.0,2018-04-01,393,223,,,true
SAGEPAY,usa,6,1.0,2018-04-01,102,161,36,27,false
SAGEPAY,usa,1,1.0,2018-03-01,818,447,,,true
SAGEPAY,usa,1,1.0,2018-03-01,660,8,,,true
SAGEPAY,aus,6,1.0,2018-03-01,362,223,,,true
SAGEPAY,usa,6,1.0,2018-03-01,71,122,51,36,false
SAGEPAY,usa,1,1.0,2018-02-01,790,447,,,true
SAGEPAY,usa,1,1.0,2018-02-01,632,8,,,true
SAGEPAY,aus,6,1.0,2018-02-01,334,223,,,true
SAGEPAY,usa,6,1.0,2018-02-01,43,74,25,51,false
SAGEPAY,usa,1,1.0,2018-05-01,879,447,,,true
SAGEPAY,usa,1,1.0,2018-05-01,721,8,,,true
SAGEPAY,aus,6,1.0,2018-05-01,423,223,,,true
SAGEPAY,usa,6,1.0,2018-05-01,132,188,27,,false
SAGEPAY,usa,1,1.0,2018-06-01,910,447,,,true
SAGEPAY,usa,1,1.0,2018-06-01,752,8,,,true
SAGEPAY,aus,6,1.0,2018-06-01,454,223,,,true
SAGEPAY,usa,6,1.0,2018-06-01,163,188,,55,false
PAYPAL,usa,1,1.0,2018-02-01,788,47,,,true
SAGEPAY,can,1,1.0,2018-02-01,650,207,,,true
SAGEPAY,usa,12,1.0,2018-02-01,269,183,,,false
SAGEPAY,ind,1,1.0,2018-02-01,228,75,,,false
PAYPAL,usa,1,1.0,2018-03-01,897,227,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,841,46,,,true
SAGEPAY,usa,6,,2018-03-01,338,381,60,24,false
SAGEPAY,usa,6,,2018-03-01,0,126,13,89,false
PAYPAL,usa,1,1.0,2018-03-01,816,47,,,true
SAGEPAY,can,1,1.0,2018-03-01,678,207,,,true
SAGEPAY,usa,12,1.0,2018-03-01,297,183,,,false
SAGEPAY,ind,1,1.0,2018-03-01,256,75,,,false
PAYPAL,usa,1,1.0,2018-04-01,846,47,,,true
SAGEPAY,can,1,1.0,2018-04-01,709,207,,,true
SAGEPAY,usa,12,1.0,2018-04-01,327,183,,,false
SAGEPAY,ind,1,1.0,2018-04-01,287,75,,,false
PAYPAL,usa,1,1.0,2018-05-01,876,47,,,true
